current seq_region name,new seq_region name,INSDC accession,Notes
scf7180000643816,GmorY1_scf7180000643816,,
scf7180000647983,GmorY1_scf7180000647983,,
scf7180000644761,GmorY1_scf7180000644761,,
scf7180000648700,GmorY1_scf7180000648700,,
scf7180000643755,GmorY1_scf7180000643755,,
scf7180000645645,GmorY1_scf7180000645645,,
scf7180000650343,GmorY1_scf7180000650343,,
scf7180000645328,GmorY1_scf7180000645328,,
scf7180000650852,GmorY1_scf7180000650852,,
scf7180000645156,GmorY1_scf7180000645156,,
scf7180000648625,GmorY1_scf7180000648625,,
scf7180000648341,GmorY1_scf7180000648341,,
scf7180000650562,GmorY1_scf7180000650562,,
scf7180000651516,GmorY1_scf7180000651516,,
scf7180000641147,GmorY1_scf7180000641147,,
scf7180000647856,GmorY1_scf7180000647856,,
scf7180000645911,GmorY1_scf7180000645911,,
scf7180000641281,GmorY1_scf7180000641281,,
scf7180000648524,GmorY1_scf7180000648524,,
scf7180000648748,GmorY1_scf7180000648748,,
scf7180000651141,GmorY1_scf7180000651141,,
scf7180000648864,GmorY1_scf7180000648864,,
scf7180000648517,GmorY1_scf7180000648517,,
scf7180000641987,GmorY1_scf7180000641987,,
scf7180000648460,GmorY1_scf7180000648460,,
scf7180000648277,GmorY1_scf7180000648277,,
scf7180000648036,GmorY1_scf7180000648036,,
scf7180000648635,GmorY1_scf7180000648635,,
scf7180000648518,GmorY1_scf7180000648518,,
scf7180000648842,GmorY1_scf7180000648842,,
scf7180000649147,GmorY1_scf7180000649147,,
scf7180000641386,GmorY1_scf7180000641386,,
scf7180000643226,GmorY1_scf7180000643226,,
scf7180000640705,GmorY1_scf7180000640705,,
scf7180000644477,GmorY1_scf7180000644477,,
scf7180000648618,GmorY1_scf7180000648618,,
scf7180000648336,GmorY1_scf7180000648336,,
scf7180000648418,GmorY1_scf7180000648418,,
scf7180000640122,GmorY1_scf7180000640122,,
scf7180000647885,GmorY1_scf7180000647885,,
scf7180000648379,GmorY1_scf7180000648379,,
scf7180000652080,GmorY1_scf7180000652080,,
scf7180000639307,GmorY1_scf7180000639307,,
