current seq_region name,new seq_region name,INSDC accession,Notes
JXLN01000505,JXLN01000505,JXLN01000505,
JXLN01000506,JXLN01000506,JXLN01000506,
JXLN01000507,JXLN01000507,JXLN01000507,
JXLN01000508,JXLN01000508,JXLN01000508,
JXLN01000509,JXLN01000509,JXLN01000509,
JXLN01000510,JXLN01000510,JXLN01000510,
JXLN01000511,JXLN01000511,JXLN01000511,
JXLN01000512,JXLN01000512,JXLN01000512,
JXLN01000513,JXLN01000513,JXLN01000513,
JXLN01000514,JXLN01000514,JXLN01000514,
JXLN01000515,JXLN01000515,JXLN01000515,
JXLN01000516,JXLN01000516,JXLN01000516,
JXLN01000517,JXLN01000517,JXLN01000517,
JXLN01000518,JXLN01000518,JXLN01000518,
JXLN01000519,JXLN01000519,JXLN01000519,
JXLN01000520,JXLN01000520,JXLN01000520,
JXLN01000521,JXLN01000521,JXLN01000521,
JXLN01000522,JXLN01000522,JXLN01000522,
JXLN01000523,JXLN01000523,JXLN01000523,
JXLN01000524,JXLN01000524,JXLN01000524,
JXLN01000525,JXLN01000525,JXLN01000525,
JXLN01000526,JXLN01000526,JXLN01000526,
JXLN01000527,JXLN01000527,JXLN01000527,
JXLN01000528,JXLN01000528,JXLN01000528,
JXLN01000529,JXLN01000529,JXLN01000529,
JXLN01000530,JXLN01000530,JXLN01000530,
JXLN01000531,JXLN01000531,JXLN01000531,
JXLN01000532,JXLN01000532,JXLN01000532,
JXLN01000533,JXLN01000533,JXLN01000533,
JXLN01000534,JXLN01000534,JXLN01000534,
JXLN01000535,JXLN01000535,JXLN01000535,
JXLN01000536,JXLN01000536,JXLN01000536,
JXLN01000537,JXLN01000537,JXLN01000537,
JXLN01000538,JXLN01000538,JXLN01000538,
JXLN01000539,JXLN01000539,JXLN01000539,
JXLN01000540,JXLN01000540,JXLN01000540,
JXLN01000541,JXLN01000541,JXLN01000541,
JXLN01000542,JXLN01000542,JXLN01000542,
JXLN01000543,JXLN01000543,JXLN01000543,
JXLN01000544,JXLN01000544,JXLN01000544,
JXLN01000545,JXLN01000545,JXLN01000545,
JXLN01000546,JXLN01000546,JXLN01000546,
JXLN01000547,JXLN01000547,JXLN01000547,
JXLN01000548,JXLN01000548,JXLN01000548,
JXLN01000549,JXLN01000549,JXLN01000549,
JXLN01000550,JXLN01000550,JXLN01000550,
JXLN01000551,JXLN01000551,JXLN01000551,
JXLN01000552,JXLN01000552,JXLN01000552,
JXLN01000553,JXLN01000553,JXLN01000553,
